aircraft_code,seat_no,fare_conditions,seat_id
319,2A,Business,1
319,2C,Business,2
319,2D,Business,3
319,2F,Business,4
319,3A,Business,5
319,3C,Business,6
319,3D,Business,7
319,3F,Business,8
319,4A,Business,9
319,4C,Business,10
319,4D,Business,11
319,4F,Business,12
319,5A,Business,13
319,5C,Business,14
319,5D,Business,15
319,5F,Business,16
319,6A,Economy,17
319,6B,Economy,18
319,6C,Economy,19
319,6D,Economy,20
319,6E,Economy,21
319,6F,Economy,22
319,7A,Economy,23
319,7B,Economy,24
319,7C,Economy,25
319,7D,Economy,26
319,7E,Economy,27
319,7F,Economy,28
319,8A,Economy,29
319,8B,Economy,30
319,8C,Economy,31
319,8D,Economy,32
319,8F,Economy,33
319,9A,Economy,34
319,9B,Economy,35
319,9C,Economy,36
319,9D,Economy,37
319,9E,Economy,38
319,9F,Economy,39
319,10A,Economy,40
319,10B,Economy,41
319,10C,Economy,42
319,10D,Economy,43
319,10E,Economy,44
319,10F,Economy,45
319,11A,Economy,46
319,11B,Economy,47
319,17D,Economy,48
319,17E,Economy,49
319,17F,Economy,50
319,18A,Economy,51
319,18B,Economy,52
319,18C,Economy,53
319,18D,Economy,54
319,18E,Economy,55
319,18F,Economy,56
319,19A,Economy,57
319,19B,Economy,58
319,19C,Economy,59
319,19D,Economy,60
319,20E,Economy,61
319,20F,Economy,62
319,21A,Economy,63
319,21B,Economy,64
319,21C,Economy,65
319,21D,Economy,66
319,21E,Economy,67
319,21F,Economy,68
320,1A,Business,69
320,1C,Business,70
320,1D,Business,71
320,1F,Business,72
320,2A,Business,73
320,2C,Business,74
320,2D,Business,75
319,8E,Economy,76
320,2F,Business,77
320,3A,Business,78
320,3C,Business,79
320,3D,Business,80
320,3F,Business,81
320,4A,Business,82
320,4C,Business,83
320,4D,Business,84
320,4F,Business,85
320,5A,Business,86
320,5C,Business,87
320,5D,Business,88
320,5F,Business,89
320,6A,Economy,90
320,6B,Economy,91
320,6C,Economy,92
320,6D,Economy,93
320,6E,Economy,94
320,6F,Economy,95
320,7A,Economy,96
320,7B,Economy,97
320,7C,Economy,98
320,7D,Economy,99
320,7E,Economy,100
320,7F,Economy,101
320,8A,Economy,102
320,8B,Economy,103
320,8C,Economy,104
320,8D,Economy,105
320,8E,Economy,106
320,8F,Economy,107
320,9A,Economy,108
320,9B,Economy,109
320,9C,Economy,110
320,9D,Economy,111
320,9E,Economy,112
320,9F,Economy,113
320,10A,Economy,114
320,10B,Economy,115
320,10C,Economy,116
320,10D,Economy,117
320,10E,Economy,118
320,10F,Economy,119
320,11A,Economy,120
320,11B,Economy,121
320,11C,Economy,122
320,11D,Economy,123
320,11E,Economy,124
320,11F,Economy,125
320,12A,Economy,126
320,12B,Economy,127
320,12C,Economy,128
320,12D,Economy,129
320,12E,Economy,130
320,12F,Economy,131
320,13A,Economy,132
320,13B,Economy,133
320,13C,Economy,134
320,13D,Economy,135
320,13E,Economy,136
320,13F,Economy,137
320,14A,Economy,138
320,14B,Economy,139
320,14C,Economy,140
320,14D,Economy,141
320,14E,Economy,142
320,14F,Economy,143
320,15A,Economy,144
320,15B,Economy,145
319,1A,Business,146
319,1C,Business,147
319,1D,Business,148
319,1F,Business,149
319,11C,Economy,150
319,11D,Economy,151
319,11E,Economy,152
319,11F,Economy,153
319,12A,Economy,154
319,12B,Economy,155
319,12C,Economy,156
319,12D,Economy,157
319,12E,Economy,158
319,12F,Economy,159
319,13A,Economy,160
319,13B,Economy,161
319,13C,Economy,162
319,13D,Economy,163
319,13E,Economy,164
319,13F,Economy,165
319,14A,Economy,166
319,14B,Economy,167
319,14C,Economy,168
319,14D,Economy,169
319,14E,Economy,170
319,14F,Economy,171
319,15A,Economy,172
319,15B,Economy,173
319,15C,Economy,174
319,15D,Economy,175
319,15E,Economy,176
319,15F,Economy,177
319,16A,Economy,178
319,16B,Economy,179
319,16C,Economy,180
319,16D,Economy,181
319,16E,Economy,182
319,16F,Economy,183
319,17A,Economy,184
319,17B,Economy,185
319,17C,Economy,186
319,19E,Economy,187
319,19F,Economy,188
319,20A,Economy,189
319,20B,Economy,190
319,20C,Economy,191
319,20D,Economy,192
320,15C,Economy,193
320,15D,Economy,194
320,15E,Economy,195
320,15F,Economy,196
320,16A,Economy,197
320,16B,Economy,198
320,16C,Economy,199
320,16D,Economy,200
320,16E,Economy,201
320,16F,Economy,202
320,17A,Economy,203
320,17B,Economy,204
320,17C,Economy,205
320,17D,Economy,206
320,17E,Economy,207
320,17F,Economy,208
320,18A,Economy,209
320,18B,Economy,210
320,18C,Economy,211
320,18D,Economy,212
320,18E,Economy,213
320,18F,Economy,214
320,19A,Economy,215
320,19B,Economy,216
320,19C,Economy,217
320,19D,Economy,218
320,19E,Economy,219
320,19F,Economy,220
320,20A,Economy,221
320,20B,Economy,222
320,20C,Economy,223
320,20D,Economy,224
320,20E,Economy,225
320,20F,Economy,226
320,21A,Economy,227
320,21B,Economy,228
320,21C,Economy,229
320,21D,Economy,230
320,21E,Economy,231
320,21F,Economy,232
320,22A,Economy,233
320,22B,Economy,234
320,22C,Economy,235
320,22D,Economy,236
320,22E,Economy,237
320,22F,Economy,238
320,23A,Economy,239
320,23B,Economy,240
320,23C,Economy,241
320,23D,Economy,242
320,23E,Economy,243
320,23F,Economy,244
320,24A,Economy,245
320,24B,Economy,246
320,24C,Economy,247
320,24D,Economy,248
320,24E,Economy,249
320,24F,Economy,250
320,25A,Economy,251
320,25B,Economy,252
320,25C,Economy,253
320,25D,Economy,254
320,25E,Economy,255
320,25F,Economy,256
321,1A,Business,257
321,1C,Business,258
321,1D,Business,259
321,1F,Business,260
321,2A,Business,261
321,2C,Business,262
321,2D,Business,263
321,2F,Business,264
321,3A,Business,265
321,3C,Business,266
321,3D,Business,267
321,3F,Business,268
321,4A,Business,269
321,4C,Business,270
321,4D,Business,271
321,4F,Business,272
321,5A,Business,273
321,5C,Business,274
321,5D,Business,275
321,5F,Business,276
321,6A,Business,277
321,6C,Business,278
321,6D,Business,279
321,6F,Business,280
321,7A,Business,281
321,7C,Business,282
321,7D,Business,283
321,7F,Business,284
321,8A,Economy,285
321,8B,Economy,286
321,8C,Economy,287
321,8D,Economy,288
321,8E,Economy,289
321,8F,Economy,290
321,9A,Economy,291
321,9B,Economy,292
321,9C,Economy,293
321,9D,Economy,294
321,9E,Economy,295
321,9F,Economy,296
321,10A,Economy,297
321,10B,Economy,298
321,10C,Economy,299
321,10D,Economy,300
321,10E,Economy,301
321,10F,Economy,302
321,11A,Economy,303
321,11B,Economy,304
321,11C,Economy,305
321,11D,Economy,306
321,11E,Economy,307
321,11F,Economy,308
321,12A,Economy,309
321,12B,Economy,310
321,12C,Economy,311
321,12D,Economy,312
321,12E,Economy,313
321,12F,Economy,314
321,13A,Economy,315
321,13B,Economy,316
321,13C,Economy,317
321,13D,Economy,318
321,13E,Economy,319
321,13F,Economy,320
321,14A,Economy,321
321,14B,Economy,322
321,14C,Economy,323
321,14D,Economy,324
321,14E,Economy,325
321,14F,Economy,326
321,15A,Economy,327
321,15B,Economy,328
321,15C,Economy,329
321,15D,Economy,330
321,15E,Economy,331
321,15F,Economy,332
321,16A,Economy,333
321,16B,Economy,334
321,16C,Economy,335
321,16D,Economy,336
321,16E,Economy,337
321,16F,Economy,338
321,17A,Economy,339
321,17B,Economy,340
321,17C,Economy,341
321,17D,Economy,342
321,17E,Economy,343
321,17F,Economy,344
321,18A,Economy,345
321,18B,Economy,346
321,18C,Economy,347
321,18D,Economy,348
321,18E,Economy,349
321,18F,Economy,350
321,19B,Economy,351
321,19C,Economy,352
321,19D,Economy,353
321,19E,Economy,354
321,20A,Economy,355
321,20B,Economy,356
321,20C,Economy,357
321,20D,Economy,358
321,20E,Economy,359
321,20F,Economy,360
321,21A,Economy,361
321,21B,Economy,362
321,21C,Economy,363
321,21D,Economy,364
321,21E,Economy,365
321,21F,Economy,366
321,22A,Economy,367
321,22B,Economy,368
321,22C,Economy,369
321,22D,Economy,370
321,22E,Economy,371
321,22F,Economy,372
321,23A,Economy,373
321,23B,Economy,374
321,23C,Economy,375
321,23D,Economy,376
321,23E,Economy,377
321,23F,Economy,378
321,24A,Economy,379
321,24B,Economy,380
321,24C,Economy,381
321,24D,Economy,382
321,24E,Economy,383
321,24F,Economy,384
321,25A,Economy,385
321,25B,Economy,386
321,25C,Economy,387
321,25D,Economy,388
321,25E,Economy,389
321,25F,Economy,390
321,26A,Economy,391
321,26B,Economy,392
321,26C,Economy,393
321,26D,Economy,394
321,26E,Economy,395
321,26F,Economy,396
321,27A,Economy,397
321,27B,Economy,398
321,27C,Economy,399
321,27D,Economy,400
321,27E,Economy,401
321,27F,Economy,402
321,28A,Economy,403
321,28B,Economy,404
321,28C,Economy,405
321,28D,Economy,406
321,28E,Economy,407
321,28F,Economy,408
321,29A,Economy,409
321,29B,Economy,410
321,29C,Economy,411
321,29D,Economy,412
321,29E,Economy,413
321,29F,Economy,414
321,30A,Economy,415
321,30B,Economy,416
321,30C,Economy,417
321,30D,Economy,418
321,30E,Economy,419
321,30F,Economy,420
321,31A,Economy,421
321,31B,Economy,422
321,31C,Economy,423
321,31D,Economy,424
321,31E,Economy,425
321,31F,Economy,426
733,1A,Business,427
733,1C,Business,428
733,1D,Business,429
733,1F,Business,430
733,2A,Business,431
733,2C,Business,432
733,2D,Business,433
733,2F,Business,434
733,3A,Business,435
733,3C,Business,436
733,3D,Business,437
733,3F,Business,438
733,4A,Economy,439
733,4B,Economy,440
733,4C,Economy,441
733,4D,Economy,442
733,4E,Economy,443
733,4F,Economy,444
733,5A,Economy,445
733,5B,Economy,446
733,5C,Economy,447
733,5D,Economy,448
733,5E,Economy,449
733,5F,Economy,450
733,6A,Economy,451
733,6B,Economy,452
733,6C,Economy,453
733,6D,Economy,454
733,6E,Economy,455
733,6F,Economy,456
733,7A,Economy,457
733,7B,Economy,458
733,7C,Economy,459
733,7D,Economy,460
733,7E,Economy,461
733,7F,Economy,462
733,8A,Economy,463
733,8B,Economy,464
733,8C,Economy,465
733,8D,Economy,466
733,8E,Economy,467
733,8F,Economy,468
733,9A,Economy,469
733,9B,Economy,470
733,9C,Economy,471
733,9D,Economy,472
733,9E,Economy,473
733,9F,Economy,474
733,10B,Economy,475
733,10C,Economy,476
733,10D,Economy,477
733,10E,Economy,478
733,11A,Economy,479
733,11B,Economy,480
733,11C,Economy,481
733,11D,Economy,482
733,11E,Economy,483
733,11F,Economy,484
733,12A,Economy,485
733,12B,Economy,486
733,12C,Economy,487
733,12D,Economy,488
733,12E,Economy,489
733,12F,Economy,490
733,13A,Economy,491
733,13B,Economy,492
733,13C,Economy,493
733,13D,Economy,494
733,13E,Economy,495
733,13F,Economy,496
733,14A,Economy,497
733,14B,Economy,498
733,14C,Economy,499
733,14D,Economy,500
733,14E,Economy,501
733,14F,Economy,502
733,15A,Economy,503
733,15B,Economy,504
733,15C,Economy,505
733,15D,Economy,506
733,15E,Economy,507
733,15F,Economy,508
733,16A,Economy,509
733,16B,Economy,510
733,16C,Economy,511
733,16D,Economy,512
733,16E,Economy,513
733,16F,Economy,514
733,17A,Economy,515
733,17B,Economy,516
733,17C,Economy,517
733,17D,Economy,518
733,17E,Economy,519
733,17F,Economy,520
733,18A,Economy,521
733,18B,Economy,522
733,18C,Economy,523
733,18D,Economy,524
733,18E,Economy,525
733,18F,Economy,526
733,19A,Economy,527
733,19B,Economy,528
733,19C,Economy,529
733,19D,Economy,530
733,19E,Economy,531
733,19F,Economy,532
733,20A,Economy,533
733,20B,Economy,534
733,20C,Economy,535
733,20D,Economy,536
733,20E,Economy,537
733,20F,Economy,538
733,21A,Economy,539
733,21B,Economy,540
733,21C,Economy,541
733,21D,Economy,542
733,21E,Economy,543
733,21F,Economy,544
733,22A,Economy,545
733,22B,Economy,546
733,22C,Economy,547
733,22D,Economy,548
733,22E,Economy,549
733,22F,Economy,550
733,23A,Economy,551
733,23B,Economy,552
733,23C,Economy,553
733,23D,Economy,554
733,23E,Economy,555
733,23F,Economy,556
763,1A,Business,557
763,1B,Business,558
763,1C,Business,559
763,1F,Business,560
763,1G,Business,561
763,1H,Business,562
763,2A,Business,563
763,2B,Business,564
763,2C,Business,565
763,2F,Business,566
763,2G,Business,567
763,2H,Business,568
763,3A,Business,569
763,3B,Business,570
763,3C,Business,571
763,3F,Business,572
763,3G,Business,573
763,3H,Business,574
763,4A,Business,575
763,4B,Business,576
763,4C,Business,577
763,4F,Business,578
763,4G,Business,579
763,4H,Business,580
763,5A,Business,581
763,5B,Business,582
763,5C,Business,583
763,5F,Business,584
763,5G,Business,585
763,5H,Business,586
763,9A,Economy,587
763,9B,Economy,588
763,9G,Economy,589
763,9H,Economy,590
763,11A,Economy,591
763,11B,Economy,592
763,11D,Economy,593
763,11E,Economy,594
763,11F,Economy,595
763,11G,Economy,596
763,11H,Economy,597
763,12A,Economy,598
763,12B,Economy,599
763,12D,Economy,600
763,12E,Economy,601
763,12F,Economy,602
763,12G,Economy,603
763,12H,Economy,604
763,13A,Economy,605
763,13B,Economy,606
763,13D,Economy,607
763,13E,Economy,608
763,13F,Economy,609
763,13G,Economy,610
763,13H,Economy,611
763,14A,Economy,612
763,14B,Economy,613
763,14D,Economy,614
763,14E,Economy,615
763,14F,Economy,616
763,14G,Economy,617
763,14H,Economy,618
763,15A,Economy,619
763,15B,Economy,620
763,15D,Economy,621
763,15E,Economy,622
763,15F,Economy,623
763,15G,Economy,624
763,15H,Economy,625
763,16A,Economy,626
763,16B,Economy,627
763,16D,Economy,628
763,16E,Economy,629
763,16F,Economy,630
763,16G,Economy,631
763,16H,Economy,632
763,17A,Economy,633
763,17B,Economy,634
763,17D,Economy,635
763,17E,Economy,636
763,17F,Economy,637
763,17G,Economy,638
763,17H,Economy,639
763,18A,Economy,640
763,18B,Economy,641
763,18D,Economy,642
763,18E,Economy,643
763,18F,Economy,644
763,18G,Economy,645
763,18H,Economy,646
763,19A,Economy,647
763,19B,Economy,648
763,19D,Economy,649
763,19E,Economy,650
763,19F,Economy,651
763,19G,Economy,652
763,19H,Economy,653
763,20A,Economy,654
763,20B,Economy,655
763,20D,Economy,656
763,20E,Economy,657
763,20F,Economy,658
763,20G,Economy,659
763,20H,Economy,660
763,21A,Economy,661
763,21B,Economy,662
763,21D,Economy,663
763,21E,Economy,664
763,21F,Economy,665
763,21G,Economy,666
763,21H,Economy,667
763,22A,Economy,668
763,22B,Economy,669
763,22D,Economy,670
763,22E,Economy,671
763,22F,Economy,672
763,22G,Economy,673
763,22H,Economy,674
763,23A,Economy,675
763,23B,Economy,676
763,23D,Economy,677
763,23E,Economy,678
763,23F,Economy,679
763,23G,Economy,680
